Time,PID,Tickets,Pass,Stride,Runtime
100,1,8,384,128,1
100,2,8,640,128,1
100,5,1,2270,1024,2
100,4,8,768,128,1
100,6,2,1631,512,1
100,7,4,1385,256,2
100,8,8,1280,128,4
100,9,16,1265,64,9
100,10,32,1255,32,17
100,11,32,1273,32,17
100,12,32,1255,32,16
100,13,32,1261,32,16
100,14,32,1266,32,16
228,1,8,384,128,1
228,2,8,640,128,1
228,5,1,2270,1024,2
228,4,8,768,128,1
228,6,2,2143,512,2
228,7,4,2153,256,5
228,8,8,2048,128,10
228,9,16,1969,64,20
228,10,32,1959,32,39
228,11,32,1945,32,38
228,12,32,1959,32,38
228,13,32,1933,32,37
228,14,32,1938,32,37
362,1,8,384,128,1
362,2,8,640,128,1
362,5,1,3294,1024,3
362,4,8,768,128,1
362,6,2,3167,512,4
362,7,4,2665,256,7
362,8,8,2688,128,15
362,9,16,2673,64,31
362,10,32,2663,32,61
362,11,32,2681,32,61
362,12,32,2663,32,60
362,13,32,2669,32,60
362,14,32,2674,32,60
490,1,8,384,128,1
490,2,8,640,128,1
490,5,1,4318,1024,4
490,4,8,768,128,1
490,6,2,3679,512,5
490,7,4,3433,256,10
490,8,8,3456,128,21
490,9,16,3377,64,42
490,10,32,3335,32,82
490,11,32,3353,32,82
490,12,32,3367,32,82
490,13,32,3341,32,81
490,14,32,3346,32,81
623,1,8,384,128,1
623,2,8,640,128,1
623,5,1,4318,1024,4
623,4,8,768,128,1
623,6,2,4191,512,6
623,7,4,4201,256,13
623,8,8,4096,128,26
623,9,16,4081,64,53
623,10,32,4071,32,105
623,11,32,4057,32,104
623,12,32,4071,32,104
623,13,32,4077,32,104
623,14,32,4082,32,104
751,1,8,384,128,1
751,2,8,640,128,1
751,5,1,5342,1024,5
751,4,8,768,128,1
751,6,2,5215,512,8
751,7,4,4969,256,16
751,8,8,4736,128,31
751,9,16,4785,64,64
751,10,32,4743,32,126
751,11,32,4761,32,126
751,12,32,4743,32,125
751,13,32,4749,32,125
751,14,32,4754,32,125
884,1,8,384,128,1
884,2,8,640,128,1
884,5,1,6366,1024,6
884,4,8,768,128,1
884,6,2,5727,512,9
884,7,4,5481,256,18
884,8,8,5504,128,37
884,9,16,5489,64,75
884,10,32,5479,32,149
884,11,32,5465,32,148
884,12,32,5479,32,148
884,13,32,5453,32,147
884,14,32,5458,32,147
1012,1,8,384,128,1
1012,2,8,640,128,1
1012,5,1,6366,1024,6
1012,4,8,768,128,1
1012,6,2,6239,512,10
1012,7,4,6249,256,21
1012,8,8,6144,128,42
1012,9,16,6193,64,86
1012,10,32,6151,32,170
1012,11,32,6169,32,170
1012,12,32,6151,32,169
1012,13,32,6157,32,169
1012,14,32,6162,32,169
1145,1,8,384,128,1
1145,2,8,640,128,1
1145,5,1,7390,1024,7
1145,4,8,768,128,1
1145,6,2,7263,512,12
1145,7,4,7017,256,24
1145,8,8,6912,128,48
1145,9,16,6897,64,97
1145,10,32,6855,32,192
1145,11,32,6873,32,192
1145,12,32,6855,32,191
1145,13,32,6861,32,191
1145,14,32,6866,32,191
1273,1,8,384,128,1
1273,2,8,640,128,1
1273,5,1,8414,1024,8
1273,4,8,768,128,1
1273,6,2,7775,512,13
1273,7,4,7785,256,27
1273,8,8,7552,128,53
1273,9,16,7537,64,107
1273,10,32,7559,32,214
1273,11,32,7545,32,213
1273,12,32,7559,32,213
1273,13,32,7565,32,213
1273,14,32,7538,32,212
1406,1,8,384,128,1
1406,2,8,640,128,1
1406,5,1,8414,1024,8
1406,4,8,768,128,1
1406,6,2,8287,512,14
1406,7,4,8297,256,29
1406,8,8,8320,128,59
1406,9,16,8305,64,119
1406,10,32,8263,32,236
1406,11,32,8281,32,236
1406,12,32,8263,32,235
1406,13,32,8269,32,235
1406,14,32,8274,32,235
1534,1,8,384,128,1
1534,2,8,640,128,1
1534,5,1,9438,1024,9
1534,4,8,768,128,1
1534,6,2,9311,512,16
1534,7,4,9065,256,32
1534,8,8,8960,128,64
1534,9,16,8945,64,129
1534,10,32,8967,32,258
1534,11,32,8953,32,257
1534,12,32,8967,32,257
1534,13,32,8941,32,256
1534,14,32,8946,32,256
1667,1,8,384,128,1
1667,2,8,640,128,1
1667,5,1,10462,1024,10
1667,4,8,768,128,1
1667,6,2,9823,512,17
1667,7,4,9833,256,35
1667,8,8,9728,128,70
1667,9,16,9649,64,140
1667,10,32,9671,32,280
1667,11,32,9657,32,279
1667,12,32,9671,32,279
1667,13,32,9677,32,279
1667,14,32,9650,32,278
1795,1,8,384,128,1
1795,2,8,640,128,1
1795,5,1,10462,1024,10
1795,4,8,768,128,1
1795,6,2,10847,512,19
1795,7,4,10345,256,37
1795,8,8,10368,128,75
1795,9,16,10353,64,151
1795,10,32,10343,32,301
1795,11,32,10361,32,301
1795,12,32,10375,32,301
1795,13,32,10349,32,300
1795,14,32,10354,32,300
1928,1,8,384,128,1
1928,2,8,640,128,1
1928,5,1,11486,1024,11
1928,4,8,768,128,1
1928,6,2,11359,512,20
1928,7,4,11113,256,40
1928,8,8,11136,128,81
1928,9,16,11057,64,162
1928,10,32,11079,32,324
1928,11,32,11065,32,323
1928,12,32,11079,32,323
1928,13,32,11053,32,322
1928,14,32,11058,32,322
2061,1,8,384,128,1
2061,2,8,640,128,1
2061,5,1,12510,1024,12
2061,4,8,768,128,1
2061,6,2,11871,512,21
2061,7,4,11881,256,43
2061,8,8,11776,128,86
2061,9,16,11825,64,174
2061,10,32,11783,32,346
2061,11,32,11769,32,345
2061,12,32,11783,32,345
2061,13,32,11789,32,345
2061,14,32,11762,32,344
2189,1,8,384,128,1
2189,2,8,640,128,1
2189,5,1,12510,1024,12
2189,4,8,768,128,1
2189,6,2,12895,512,23
2189,7,4,12649,256,46
2189,8,8,12544,128,92
2189,9,16,12465,64,184
2189,10,32,12455,32,367
2189,11,32,12473,32,367
2189,12,32,12455,32,366
2189,13,32,12461,32,366
2189,14,32,12466,32,366
2322,1,8,384,128,1
2322,2,8,640,128,1
2322,5,1,13534,1024,13
2322,4,8,768,128,1
2322,6,2,13407,512,24
2322,7,4,13417,256,49
2322,8,8,13184,128,97
2322,9,16,13169,64,195
2322,10,32,13191,32,390
2322,11,32,13177,32,389
2322,12,32,13191,32,389
2322,13,32,13165,32,388
2322,14,32,13170,32,388
2450,1,8,384,128,1
2450,2,8,640,128,1
2450,5,1,14558,1024,14
2450,4,8,768,128,1
2450,6,2,13919,512,25
2450,7,4,13929,256,51
2450,8,8,13952,128,103
2450,9,16,13873,64,206
2450,10,32,13863,32,411
2450,11,32,13849,32,410
2450,12,32,13863,32,410
2450,13,32,13869,32,410
2450,14,32,13874,32,410
2583,1,8,384,128,1
2583,2,8,640,128,1
2583,5,1,15582,1024,15
2583,4,8,768,128,1
2583,6,2,14943,512,27
2583,7,4,14697,256,54
2583,8,8,14592,128,108
2583,9,16,14577,64,217
2583,10,32,14567,32,433
2583,11,32,14585,32,433
2583,12,32,14567,32,432
2583,13,32,14573,32,432
2583,14,32,14578,32,432
2711,1,8,384,128,1
2711,2,8,640,128,1
2711,5,1,15582,1024,15
2711,4,8,768,128,1
2711,6,2,15455,512,28
2711,7,4,15465,256,57
2711,8,8,15360,128,114
2711,9,16,15281,64,228
2711,10,32,15271,32,455
2711,11,32,15257,32,454
2711,12,32,15271,32,454
2711,13,32,15245,32,453
2711,14,32,15250,32,453
2711,15,8,14354,128,0
2711,16,8,14354,128,0
2711,17,8,14354,128,0
2711,18,8,14354,128,0
2711,19,8,14354,128,0
2711,20,8,14354,128,0
2881,1,8,384,128,1
2881,2,8,640,128,1
2881,5,1,15582,1024,15
2881,4,8,896,128,2
2881,6,2,15967,512,29
2881,7,4,15721,256,58
2881,8,8,15616,128,116
2881,9,16,15601,64,233
2881,10,32,15559,32,464
2881,11,32,15545,32,463
2881,12,32,15559,32,463
2881,13,32,15565,32,463
2881,14,32,15538,32,462
2881,15,32,15542,32,41
2881,16,32,15554,32,41
2881,17,8,15634,128,10
2881,18,2,15669,512,2
2881,19,8,15634,128,10
2881,20,8,15634,128,10
3054,1,8,384,128,1
3054,2,8,640,128,1
3054,5,1,16606,1024,16
3054,4,8,896,128,2
3054,6,2,16479,512,30
3054,7,4,16233,256,60
3054,8,8,16256,128,121
3054,9,16,16177,64,242
3054,10,32,16199,32,484
3054,11,32,16185,32,483
3054,12,32,16199,32,483
3054,13,32,16173,32,482
3054,14,32,16178,32,482
3054,15,32,16182,32,61
3054,16,32,16194,32,61
3054,17,8,16274,128,15
3054,18,2,16181,512,3
3054,19,8,16274,128,15
3054,20,8,16274,128,15
3225,1,8,384,128,1
3225,2,8,640,128,1
3225,5,1,17630,1024,17
3225,4,8,896,128,2
3225,6,2,16991,512,31
3225,7,4,17001,256,63
3225,8,8,16896,128,126
3225,9,16,16817,64,252
3225,10,32,16807,32,503
3225,11,32,16793,32,502
3225,12,32,16807,32,502
3225,13,32,16813,32,502
3225,14,32,16786,32,501
3225,15,32,16790,32,80
3225,16,32,16802,32,80
3225,17,8,16914,128,20
3225,18,2,17205,512,5
3225,19,8,16914,128,20
3225,20,8,16914,128,20
3396,1,8,384,128,1
3396,2,8,640,128,1
3396,5,1,17630,1024,17
3396,4,8,896,128,2
3396,6,2,17503,512,32
3396,7,4,17513,256,65
3396,8,8,17536,128,131
3396,9,16,17457,64,262
3396,10,32,17447,32,523
3396,11,32,17433,32,522
3396,12,32,17447,32,522
3396,13,32,17453,32,522
3396,14,32,17426,32,521
3396,15,32,17430,32,100
3396,16,32,17442,32,100
3396,17,8,17426,128,24
3396,18,2,17717,512,6
3396,19,8,17426,128,24
3396,20,8,17426,128,24
3560,1,8,384,128,1
3560,2,8,640,128,1
3560,5,1,18654,1024,18
3560,4,8,896,128,2
3560,6,2,18527,512,34
3560,7,4,18025,256,67
3560,8,8,18048,128,135
3560,9,16,18033,64,271
3560,10,32,18023,32,541
3560,11,32,18041,32,541
3560,12,32,18023,32,540
3560,13,32,18029,32,540
3560,14,32,18034,32,540
3560,15,32,18038,32,119
3560,16,32,18050,32,119
3560,17,8,18066,128,29
3560,18,2,18229,512,7
3560,19,8,18066,128,29
3560,20,8,18066,128,29
3731,1,8,384,128,1
3731,2,8,640,128,1
3731,5,1,18654,1024,18
3731,4,8,896,128,2
3731,6,2,19039,512,35
3731,7,4,18793,256,70
3731,8,8,18688,128,140
3731,9,16,18673,64,281
3731,10,32,18663,32,561
3731,11,32,18649,32,560
3731,12,32,18663,32,560
3731,13,32,18669,32,560
3731,14,32,18642,32,559
3731,15,32,18646,32,138
3731,16,32,18658,32,138
3731,17,8,18706,128,34
3731,18,2,18741,512,8
3731,19,8,18706,128,34
3731,20,8,18706,128,34
3902,1,8,384,128,1
3902,2,8,640,128,1
3902,5,1,19678,1024,19
3902,4,8,896,128,2
3902,6,2,19551,512,36
3902,7,4,19305,256,72
3902,8,8,19328,128,145
3902,9,16,19313,64,291
3902,10,32,19271,32,580
3902,11,32,19257,32,579
3902,12,32,19271,32,579
3902,13,32,19277,32,579
3902,14,32,19282,32,579
3902,15,32,19286,32,158
3902,16,32,19266,32,157
3902,17,8,19346,128,39
3902,18,2,19765,512,10
3902,19,8,19346,128,39
3902,20,8,19346,128,39
4073,1,8,384,128,1
4073,2,8,640,128,1
4073,5,1,20702,1024,20
4073,4,8,896,128,2
4073,6,2,20063,512,37
4073,7,4,20073,256,75
4073,8,8,19968,128,150
4073,9,16,19889,64,300
4073,10,32,19879,32,599
4073,11,32,19897,32,599
4073,12,32,19911,32,599
4073,13,32,19885,32,598
4073,14,32,19890,32,598
4073,15,32,19894,32,177
4073,16,32,19906,32,177
4073,17,8,19986,128,44
4073,18,2,20277,512,11
4073,19,8,19986,128,44
4073,20,8,19986,128,44
4244,1,8,384,128,1
4244,2,8,640,128,1
4244,5,1,20702,1024,20
4244,4,8,896,128,2
4244,6,2,20575,512,38
4244,7,4,20585,256,77
4244,8,8,20608,128,155
4244,9,16,20529,64,310
4244,10,32,20519,32,619
4244,11,32,20505,32,618
4244,12,32,20519,32,618
4244,13,32,20525,32,618
4244,14,32,20530,32,618
4244,15,32,20534,32,197
4244,16,32,20514,32,196
4244,17,8,20626,128,49
4244,18,2,20789,512,12
4244,19,8,20626,128,49
4244,20,8,20626,128,49
4415,1,8,384,128,1
4415,2,8,640,128,1
4415,5,1,21726,1024,21
4415,4,8,896,128,2
4415,6,2,21599,512,40
4415,7,4,21353,256,80
4415,8,8,21248,128,160
4415,9,16,21169,64,320
4415,10,32,21159,32,639
4415,11,32,21145,32,638
4415,12,32,21159,32,638
4415,13,32,21133,32,637
4415,14,32,21138,32,637
4415,15,32,21142,32,216
4415,16,32,21154,32,216
4415,17,8,21138,128,53
4415,18,2,21301,512,13
4415,19,8,21138,128,53
4415,20,8,21138,128,53
4586,1,8,384,128,1
4586,2,8,640,128,1
4586,5,1,22750,1024,22
4586,4,8,896,128,2
4586,6,2,22111,512,41
4586,7,4,21865,256,82
4586,8,8,21760,128,164
4586,9,16,21809,64,330
4586,10,32,21767,32,658
4586,11,32,21785,32,658
4586,12,32,21767,32,657
4586,13,32,21773,32,657
4586,14,32,21778,32,657
4586,15,32,21782,32,236
4586,16,32,21762,32,235
4586,17,8,21778,128,58
4586,18,2,21813,512,14
4586,19,8,21778,128,58
4586,20,8,21778,128,58
4750,1,8,384,128,1
4750,2,8,640,128,1
4750,5,1,22750,1024,22
4750,4,8,896,128,2
4750,6,2,22623,512,42
4750,7,4,22377,256,84
4750,8,8,22400,128,169
4750,9,16,22385,64,339
4750,10,32,22375,32,677
4750,11,32,22361,32,676
4750,12,32,22375,32,676
4750,13,32,22381,32,676
4750,14,32,22354,32,675
4750,15,32,22358,32,254
4750,16,32,22370,32,254
4750,17,8,22418,128,63
4750,18,2,22837,512,16
4750,19,8,22418,128,63
4750,20,8,22418,128,63
4921,1,8,384,128,1
4921,2,8,640,128,1
4921,5,1,23774,1024,23
4921,4,8,896,128,2
4921,6,2,23135,512,43
4921,7,4,23145,256,87
4921,8,8,23040,128,174
4921,9,16,23025,64,349
4921,10,32,22983,32,696
4921,11,32,22969,32,695
4921,12,32,22983,32,695
4921,13,32,22989,32,695
4921,14,32,22994,32,695
4921,15,32,22998,32,274
4921,16,32,22978,32,273
4921,17,8,23058,128,68
4921,18,2,23349,512,17
4921,19,8,23058,128,68
4921,20,8,23058,128,68
5092,1,8,384,128,1
5092,2,8,640,128,1
5092,5,1,23774,1024,23
5092,4,8,896,128,2
5092,6,2,23647,512,44
5092,7,4,23657,256,89
5092,8,8,23680,128,179
5092,9,16,23601,64,358
5092,10,32,23623,32,716
5092,11,32,23609,32,715
5092,12,32,23623,32,715
5092,13,32,23629,32,715
5092,14,32,23602,32,714
5092,15,32,23606,32,293
5092,16,32,23618,32,293
5092,17,8,23698,128,73
5092,18,2,23861,512,18
5092,19,8,23698,128,73
5092,20,8,23698,128,73
5263,1,8,384,128,1
5263,2,8,640,128,1
5263,5,1,24798,1024,24
5263,4,8,896,128,2
5263,6,2,24671,512,46
5263,7,4,24425,256,92
5263,8,8,24320,128,184
5263,9,16,24241,64,368
5263,10,32,24231,32,735
5263,11,32,24217,32,734
5263,12,32,24231,32,734
5263,13,32,24237,32,734
5263,14,32,24242,32,734
5263,15,32,24214,32,312
5263,16,32,24226,32,312
5263,17,8,24338,128,78
5263,18,2,24373,512,19
5263,19,8,24338,128,78
5263,20,8,24338,128,78
5434,1,8,384,128,1
5434,2,8,640,128,1
5434,5,1,25822,1024,25
5434,4,8,896,128,2
5434,6,2,25183,512,47
5434,7,4,24937,256,94
5434,8,8,24960,128,189
5434,9,16,24881,64,378
5434,10,32,24871,32,755
5434,11,32,24857,32,754
5434,12,32,24871,32,754
5434,13,32,24877,32,754
5434,14,32,24850,32,753
5434,15,32,24854,32,332
5434,16,32,24866,32,332
5434,17,8,24850,128,82
5434,18,2,24885,512,20
5434,19,8,24850,128,82
5434,20,8,24850,128,82
5605,1,8,384,128,1
5605,2,8,640,128,1
5605,5,1,25822,1024,25
5605,4,8,896,128,2
5605,6,2,25695,512,48
5605,7,4,25705,256,97
5605,8,8,25472,128,193
5605,9,16,25521,64,388
5605,10,32,25479,32,774
5605,11,32,25497,32,774
5605,12,32,25479,32,773
5605,13,32,25485,32,773
5605,14,32,25490,32,773
5605,15,32,25494,32,352
5605,16,32,25474,32,351
5605,17,8,25490,128,87
5605,18,2,25909,512,22
5605,19,8,25490,128,87
5605,20,8,25490,128,87
5769,1,8,384,128,1
5769,2,8,640,128,1
5769,5,1,26846,1024,26
5769,4,8,896,128,2
5769,6,2,26207,512,49
5769,7,4,26217,256,99
5769,8,8,26112,128,198
5769,9,16,26097,64,397
5769,10,32,26087,32,793
5769,11,32,26073,32,792
5769,12,32,26087,32,792
5769,13,32,26093,32,792
5769,14,32,26066,32,791
5769,15,32,26070,32,370
5769,16,32,26082,32,370
5769,17,8,26130,128,92
5769,18,2,26421,512,23
5769,19,8,26130,128,92
5769,20,8,26130,128,92
5940,1,8,384,128,1
5940,2,8,640,128,1
5940,5,1,26846,1024,26
5940,4,8,896,128,2
5940,6,2,26719,512,50
5940,7,4,26729,256,101
5940,8,8,26752,128,203
5940,9,16,26737,64,407
5940,10,32,26695,32,812
5940,11,32,26713,32,812
5940,12,32,26695,32,811
5940,13,32,26701,32,811
5940,14,32,26706,32,811
5940,15,32,26710,32,390
5940,16,32,26722,32,390
5940,17,8,26770,128,97
5940,18,2,26933,512,24
5940,19,8,26770,128,97
5940,20,8,26770,128,97